64.526,93.263,6.4439,60.996,4.2405,27.22,32.712,89.556,8.8914,21.576,75.998,70.729,7.436,137.36,13.954,95.278,19.364,9.1083,29.078,3.6515,47.596,1.7652,45.372,74.887,8.0022,34.108,1.6632,38.098,56.337,11.584,15.491,29.092,47.133,60.527,100.67,15.253,80.981,58.756,111.64,16.088,20.02,12.335,126.66,40.791,18.279,87.198,123.29,22.925,8.1992,18.606,89.113,3.3474,75.804,9.6503,11.786,73.297,37.685,26.878,77.926,15.043,47.044,29.1,13.727,29.108,3.2053,7.9998,26.731,100.57,75.35,53.387,65.18,117.2,45.726,105.48,2.7608,61.974,60.923,1.1381,2.2454
113.79,45.849,2.9175,204.04,5.6156,5.1391,77.414,59.161,13.523,31.443,80.835,77.967,17.787,67.75,13.537,45.051,71.831,1.2145,37.771,1.3074,21.531,11.783,114.36,88.881,27.4,39.875,3.6429,33.015,20.598,34.33,20.695,17.671,10.56,39.184,88.912,155.1,75.946,154.88,74.105,22.101,9.0494,35.913,44.398,31.694,22.633,267.88,56.721,119.11,3.9001,43.527,69.936,4.0416,18.358,19.792,7.0786,137.12,131.58,126.64,13.396,139.31,32.034,207.28,6.6719,34.127,26.938,6.7536,64.273,81.295,136.19,78.982,77.435,75.247,28.702,53.703,81.816,177.13,50.66,1.7422,2.2906
14.809,24.811,27.49,92.718,3.6525,27.017,42.268,2.8816,9.4387,78.987,52.291,121.86,1.0973,58.814,15.205,283.31,66.318,5.6685,40.927,99.787,26.86,4.7077,37.696,5.5304,3.0846,16.384,26.464,16.399,1.4858,28.477,9.5497,56.746,104.45,25.028,117.82,66.2,23.383,16.729,135.32,29.538,2.6805,21.803,6.2749,34.192,13.239,43.188,2.7242,24.849,2.3192,28.585,2.4813,46.939,42.334,7.2269,21.766,26.701,199.07,15.612,9.9115,62.49,13.764,47.61,6.2418,53.212,16.39,8.6193,18.174,7.5107,30.648,7.0521,4.3051,7.008,15.66,9.1036,37.455,63.641,52.767,4.4081,1.5633
10.323,1.1858,2.4994,17.413,51.422,16.523,36.27,0.90798,117.74,2.6576,9.1755,28.809,2.2708,48.571,20.58,26.419,137.97,7.526,251.97,44.644,203.95,1.7428,26.142,14.717,12.477,18.238,1.6438,6.6948,1.0845,28.735,4.9573,234.22,146.01,15.654,66.361,59.405,4.4171,5.2726,411.73,17.485,3.4607,4.3906,15.291,49.011,38.153,49.63,61.379,5.8114,3.5859,6.3724,7.6159,42.117,2.7032,11.361,12.222,108.72,704.33,1.3114,7.1852,49.974,18.263,17.68,3.8995,180.1,2.5067,4.1533,2.3114,57.973,63.418,2.2535,37.163,69.236,1.2276,2.1054,1.5776,122.05,108.1,1.7132,6.911
3.8316,7.4499,1.9262,12.131,16.757,8.0183,83.587,0.98509,121.94,3.0267,143.4,144.45,2.3616,24.342,15.496,6.0844,137.93,18.027,7.0258,16.585,41.123,7.8326,3.2403,5.6661,7.3544,2.6761,1.5685,3.5759,4.2698,3.1373,5.8763,16.543,2.1625,26.789,58.125,5.6231,4.1701,11.846,283.89,9.0334,4.5486,0.88953,7.5575,26.664,4.7301,115.13,28.455,2.0758,1.828,13.383,13.242,11.937,9.8098,1.846,18.679,139.52,44.096,1.2104,9.4453,120.05,25.517,150.34,5.1062,16.345,6.2818,4.8333,6.8901,85.62,147.6,128.98,3.5162,46.627,3.4443,3.5167,13.902,8.5622,15.911,3.4009,1.2067
7.6156,12.031,12.369,25.528,6.4339,8.8802,215.05,1.116,2.4773,21.731,18.542,51.809,3.6741,2.8459,9.7884,4.2409,41.993,35.759,46.584,45.359,6.9237,60.131,5.118,5.8596,11.299,2.8526,4.1348,15.269,43.891,15.795,15.493,14.811,2.0648,4.7948,67.731,2.5581,7.7339,27.924,96.259,12.441,17.816,0.97529,12.172,9.4386,17.113,64.954,20.157,7.949,25.793,4.0556,4.2524,7.6779,8.6741,1.017,29.659,41.587,8.8483,1.8697,8.5851,30.777,18.682,43.104,5.7452,1.1877,4.1276,12.879,21.534,32.913,27.632,20.239,10.327,13.894,8.1273,2.4942,17.084,4.4095,13.944,6.6847,14.224
71.863,9.853,10.673,3.491,3.2504,11.132,117.33,1.6502,37.836,14.846,27.109,116.08,2.6808,7.2619,2.9238,16.373,134.96,0.5352,50.715,2.9678,8.2909,5.9201,4.1057,32.384,5.498,6.7049,2.5994,20.387,2.5582,10.791,1.3168,8.6695,6.2624,6.9483,36.708,9.6386,2.2644,8.6765,104.48,42.642,32.235,1.8501,15.571,1.7287,13.214,65.289,17.611,12.37,26.255,58.96,5.729,2.4271,10.596,1.9644,22.887,160.48,11.782,10.859,11.858,48.575,28.199,124.16,11.538,4.5807,9.1058,16.608,11.53,38.959,48.319,47.721,45.229,4.4967,5.4657,15.968,14.461,11.005,1.4515,1.1133,2.133
193.03,4.6908,13.344,12.536,8.6354,5.2406,60.264,4.0408,141.63,3.1798,29.772,57.382,13.268,2.8808,4.5006,90.237,37.252,0.95546,26.086,3.3926,15.588,1.569,4.668,13.037,6.2822,4.3769,3.7213,3.2228,2.5359,17.562,0.97354,13.914,1.9822,6.6092,20.145,6.0941,23.273,1.3899,23.256,40.688,42.336,1.9777,5.6895,1.2314,3.7452,28.531,45.576,60.048,6.8246,144.56,15.861,15.916,29.487,1.2746,16.628,44.153,1.6452,10.097,8.6166,25.223,23.025,50.603,3.8343,41.096,6.9291,13.397,43.072,7.2462,33.205,25.07,6.5736,10.711,3.7411,5.7038,4.1023,1.7072,2.4601,1.1862,4.5795
102.56,1.5114,3.4053,8.3989,6.0195,5.9137,425.02,1.0554,96.548,6.951,32.195,46.48,7.0763,102.2,2.3014,48.391,38.538,2.1235,10.902,99.487,15.273,1.5445,7.8818,15.331,2.8229,3.2269,2.5397,8.1107,3.832,4.7828,1.9861,12.365,2.8498,10.791,24.151,2.1777,11.301,10.153,23.937,36.316,1.705,2.1166,6.3781,1.1739,12.218,38.979,10.549,13.589,4.9288,72.252,15.837,15.902,4.1451,1.0277,63.625,34.053,3.9116,1.5628,4.9395,50.126,4.5815,44.801,69.132,27.016,11.863,6.0958,43.774,7.8971,30.232,32.801,11.183,8.997,12.848,16.978,4.7734,5.38,2.0808,0.94237,0.839
19.747,11.281,2.6647,57.256,5.9699,3.8237,37.363,0.93653,13.584,3.1953,38.103,39.878,1.4283,71.223,1.4468,19.858,3.4662,1.6565,17.881,6.2986,4.5209,2.4065,1.8241,2.5013,5.7878,1.8056,1.3801,5.5501,4.1996,9.2657,2.643,3.6721,1.9223,60.846,4.8417,2.3027,5.9834,174.71,37.082,30.348,3.5075,2.6159,4.6225,0.91099,16.752,128.23,1.1061,10.242,2.4289,3.4634,63.786,14.858,3.7058,5.7567,35.056,3.4211,14.573,6.5107,25.372,1.5385,2.6717,36.028,35.123,52.601,9.8031,5.2801,2.01,14.245,29.97,16.302,1.7755,12.142,1.7185,4.5849,63.325,1.6367,49.031,2.5107,1.296
6.695,17.023,7.7768,457.38,3.145,1.6536,29.19,1.4122,2.7784,6.2431,48.116,50.398,3.2782,32.131,1.6828,25.966,2.1209,1.0336,15.753,41.401,15.419,2.0845,1.2355,4.9474,6.295,1.724,12.275,2.2117,1.1429,4.9026,2.8942,5.5212,18.324,404.84,7.3268,2.0672,8.0025,8.212,34.604,4.9158,4.6286,3.7461,38.121,1.1094,4.8498,27.715,39.579,5.3026,13.438,24.122,18.236,7.9727,50.844,4.3279,16.083,2.613,2.5337,4.9078,28.625,1.3828,3.793,51.793,24.491,38.083,7.5051,1.1342,2.7741,29.348,44.643,52.172,2.6989,0.99757,2.9023,3.818,4.441,16.238,12.071,0.92891,1.466
7.457,24.256,42.372,47.093,5.7291,13.162,24.222,1.2837,11.607,15.397,40.062,113.97,12.735,6.8144,14.712,6.2203,1.4995,1.1002,188.62,29.679,47.19,3.3023,1.7079,11.148,7.1988,2.0812,5.5422,2.0645,1.3388,6.9752,0.9042,5.2955,25.602,445.08,6.5113,17.818,13.995,8.849,187.34,38.198,34.884,1.2616,8.2378,10.679,4.6205,27.795,61.332,1.6418,2.0795,109.75,16.127,46.768,106.71,10.025,14.892,2.5697,4.0921,1.9497,28.449,0.97289,1.5344,85.959,52.693,324.93,7.0404,10.634,1.7197,30.899,32.144,27.085,2.5014,3.4198,5.0134,90.411,10.955,9.3684,1.8407,1.3833,9.5846
33.78,36.076,29.482,191.54,9.0782,18.079,46.46,1.5953,18.663,16.6,20.41,7.0319,2.7686,8.7553,22.634,3.835,17.024,1.1531,182.75,213.63,80.873,12.675,2.8044,17.71,35.87,16.002,11.155,5.3723,1.1471,42.82,6.9892,87.055,178.03,30.805,8.9867,16.514,57.47,27.73,145.28,27.805,30.075,1.675,7.9335,6.3734,3.4789,1.782,93.05,43.846,5.8316,384.36,26.357,16.415,769.89,2.5478,14.247,21.57,63.733,2.6364,47.995,1.2793,7.875,3.3808,14.563,70.278,30.136,43.596,70.552,43.51,5.1361,12.66,1.6569,15.868,6.6941,4.297,30.095,1.6984,1.7862,1.1326,1.3056
160.3,4.7584,170.32,23.533,24.616,2.848,626.42,8.7087,142.33,17.22,1.481,4.0741,11.077,2.6427,16.271,2.6137,3.367,2.2407,135.87,284.96,39.35,45.602,0.83361,15.469,46.298,31.91,19.062,4.6466,1.5369,14.454,3.2191,46.536,278.97,137.46,8.7778,83.908,126.74,1.5362,521.88,20.703,23.758,11.328,13.434,1.5793,21.476,2.644,77.274,174.18,7.4955,3420.2,6.6251,110.1,336.96,3.9196,15.101,2.4964,81.827,4.8724,12.122,6.7248,23.822,5.8983,6.471,31.76,32.439,19.775,19.538,191.35,3.9095,1.0127,1.5231,6.1892,7.0689,7.3768,21.162,1.5686,3.305,1.6162,8.3354
56.333,6.1097,19.425,9.2562,10.528,20.43,15.858,20.442,69.705,9.4979,39.8,12.226,1.127,18.468,2.9404,2.0933,28.385,2.1575,100.11,3.2479,45.176,5.1321,0.88197,10.726,14.09,8.8329,1.2666,2.1874,1.3856,10.783,4.6608,18.364,16.65,33.353,5.408,127.19,16.696,9.3079,179.45,12.528,61.205,25.755,5.8473,1.67,12.628,14.136,30.873,48.781,6.7994,1079.3,3.2219,44.599,27.596,4.8228,15.781,27.135,14.801,10.379,12.978,12.147,18.082,14.574,5.1285,13.64,37.078,10.805,15.782,11.076,53.673,49.445,2.6703,2.1836,46.23,6.7338,9.3538,3.6606,3.9453,3.8376,3.1221
12.593,5.9115,15.09,17.055,8.5857,8.2572,8.9074,5.4365,7.5025,12.525,54.799,52.839,3.5455,6.055,8.1204,1.8209,31.31,1.5666,30.347,14.604,13.928,6.7792,2.7441,5.9102,10.04,12.767,1.3749,2.2161,3.8221,8.2114,7.6629,17.247,8.5597,16.132,8.0267,173.25,19.799,4.2657,23.858,6.783,4.2163,35.55,16.307,7.1195,12.184,50.291,90.799,2.8122,36.705,255.65,11.413,8.8635,15.333,5.1402,10.86,30.145,27.179,6.7093,23.416,48.595,7.0459,17.789,5.3186,8.5655,8.543,7.1054,17.629,13.942,30.619,30.873,7.5583,6.1591,41.951,14.131,8.0547,5.068,22.308,6.9087,6.5463
7.1175,7.9754,38.232,13.843,4.6165,12.664,15.62,2.2598,6.5277,1.9148,21.163,3.2158,2.5989,8.7375,2.8554,2.6914,36.16,1.0392,46.614,12.722,5.0446,3.5329,4.1279,1.7079,9.6219,6.9075,1.2882,7.2591,3.3276,6.0933,2.5971,26.998,14.272,5.2121,9.9414,64.212,6.3044,14.555,25.46,5.8184,3.2698,27.482,10.127,6.8299,1.3743,52.936,25.931,3.6022,4.6431,24.163,9.5149,14.762,24.052,3.2489,22.127,34.853,21.452,1.7705,17.651,64.355,5.9765,12.412,3.6524,7.9803,25.226,4.1955,17.894,8.2493,31.243,2.1953,2.5225,13.43,4.9788,12.365,13.768,1.2656,16.225,13.916,1.4176
6.1231,2.3528,16.402,24.623,8.8017,46.083,3.0022,3.8941,12.856,2.4803,4.6291,9.5678,4.2492,32.47,2.6071,8.0096,6.2615,1.5684,30.092,19.598,9.4107,33.945,9.9406,2.7044,10.995,18.211,2.2468,4.0662,1.4275,18.195,4.8753,13.541,10.433,9.0481,11.163,7.3709,3.4748,6.736,12.456,2.5539,2.9268,38.662,33.045,23.457,78.723,56.44,6.7647,2.0174,2.4147,50.779,22.771,6.2126,23.689,4.0129,27.115,11.2,25.67,1.4444,14.967,149.7,5.2813,50.711,2.8953,2.9289,9.2897,5.1825,6.9848,19.802,116.48,1.3775,3.2129,0.99663,0.99634,3.7225,14.64,5.9571,38.653,2.2641,103.13
21.391,2.8742,6.8365,13.486,3.4864,5.9493,22.307,2.5659,27.194,4.7537,1.2501,2.2694,5.884,2.2891,1.4954,5.2966,148.27,1.549,10.748,2.4132,3.4953,14.536,2.1666,5.1697,9.741,10.936,1.1188,3.6919,3.4356,9.8538,0.7273,6.7684,2.9176,21.154,9.8969,5.33,10.989,5.8955,24.572,13.637,3.8068,40.571,1.5876,41.193,127.45,83.447,4.7067,1.8008,2.2375,14.831,20.52,64.019,15.367,29.934,31.127,93.399,66.638,1.2169,8.5149,128.37,7.3287,19.696,12.616,5.7147,11.66,16.548,7.9063,6.0259,46.152,1.6746,5.212,2.871,2.1124,3.9423,17.59,17.203,96.845,28.102,105.22
3.1626,14.893,6.6642,27.495,11.648,6.3992,31.602,1.745,17.414,3.9242,3.4917,1.9844,8.0414,10.933,12.173,2.1967,98.519,13.692,29.299,2.2031,6.102,2.9701,0.84845,7.1797,6.2191,3.3182,1.7687,3.4953,1.2981,13.693,1.7253,9.3583,146.29,44.501,1.2342,11.769,12.391,2.8953,55.381,8.6907,12.003,4.1673,11.477,76.603,126.87,77.201,10.257,4.0308,2.3345,19.625,29.485,12.059,9.935,31.021,21.927,22.995,12.824,4.2952,3.1741,16.375,2.4338,46.009,7.7503,13.764,4.2045,5.7292,3.3905,8.7312,36.362,2.4598,12.229,6.1291,4.8498,4.84,40.219,2.1044,13.949,16.374,71.65
10.244,4.1909,2.228,21.753,4.671,11.071,120.05,2.3016,13.156,17.425,14.076,2.0601,1.8606,5.272,4.6005,4.0373,161.15,30.227,17.698,9.8515,7.1343,2.9398,1.9576,2.3712,4.7552,15.154,2.0357,10.47,1.4804,7.6572,1.8644,39.983,7.4933,46.276,1.3477,9.4487,21.58,3.8897,21.055,12.739,22.107,3.9475,6.3167,69.394,129.87,36.24,15.124,6.1589,43.556,15.488,8.9493,7.7029,18.424,47.943,19.863,134.63,14.491,48.964,3.0119,1.4464,3.2929,92.985,41.286,6.6669,3.4476,9.2439,12.185,4.2289,4.3222,3.1122,27.225,23.178,35.635,9.6378,25.906,4.0483,51.422,6.5569,115.93
49.581,3.0167,7.6143,24.926,6.0912,18.361,190.95,1.7698,8.1459,8.0548,5.5868,5.1328,1.9562,4.3457,1.8559,2.3524,373.61,46.461,13.869,11.682,8.7738,9.7939,7.1874,14.747,4.9461,12.248,1.0159,26.66,1.454,20.638,6.5092,13.628,8.943,48.451,6.0011,12.56,38.209,48.301,7.5371,10.169,1.6326,2.0932,5.6485,151.53,289.88,78.833,21.277,125.42,32.527,19.058,28.015,7.3169,9.476,97.764,25.419,417.71,3.9448,78.737,44.59,198.67,45.392,261.61,11.745,8.1273,32.443,3.3645,66.023,37.32,108.79,31.76,40.929,1.1818,86.195,12.544,38.828,3.6257,10.025,17.442,372.95
36.576,0.75613,90.787,9.306,4.2619,22.616,39.582,8.7163,9.3343,4.8572,11.256,1.6776,25.423,42.234,32.106,3.5563,89.46,37.768,12.007,39.008,5.2395,2.3295,40.354,22.972,44.828,30.114,13.438,19.274,1.3564,20.062,18.148,51.452,72.131,19.403,1.1768,12.455,6.6209,34.996,40.696,39.363,2.4963,2.6092,6.2185,42.435,102.09,39.393,12.665,33.507,19.316,68.839,100.18,7.1927,72.985,33.611,48.212,78.615,16.263,87.072,21.522,58.822,31.381,24.113,26.341,1.5006,59.06,0.96581,29.182,62.41,23.878,20.591,63.222,1.0577,26.634,11.541,26.944,3.1394,17.656,14.494,59.296
75.513,1.7352,66.931,74.241,5.1244,4.234,40.188,3.8139,70.631,3.6334,13.56,1.6411,14.106,25.181,22.989,2.6614,59.419,30.747,10.233,26.201,4.0313,5.2726,31.249,49.336,42.059,59.801,45.41,61.35,2.2016,12.336,21.733,16.561,173.63,45.808,1.7592,20.605,1.8389,38.535,35.683,59.385,1.8071,19.249,1.8618,59.04,56.306,42.232,3.1457,46.989,31.568,66.645,87.676,2.0939,36.497,28.667,39.995,52.184,12.113,45.748,28.405,25.879,25.87,41.541,65.374,2.0184,60.81,1.9345,58.621,50.117,31.269,37.22,45.984,1.311,31.855,5.1267,19.549,1.316,45.459,69.803,49.971
43.714,13.902,30.719,49.15,8.4386,6.032,34.734,0.79642,135.51,12.975,42.49,12.933,17.031,23.12,26.036,8.6409,27.324,26.893,51.694,32.275,3.3766,26.643,45.34,82.44,33.691,30.31,43.704,48.017,43.53,13.449,18.355,13.138,6.5976,30.366,24.437,8.8281,2.1157,25.151,26.733,34.199,40.129,22.617,10.94,41.994,31.724,83.048,5.6204,20.526,6.9438,54.807,60.424,5.5666,43.26,35.544,17.189,13.132,13.268,33.457,28.978,1.0546,23.057,18.872,28.083,1.5499,29.416,26.193,55.621,27.664,28.494,16.945,41.086,2.4301,27.763,13,23.52,36.45,79.178,43.208,16.958
43.049,2.5018,29.04,22.08,16.694,15.201,30.444,0.9719,20.536,6.0006,30.357,2.3393,36.636,45.517,22.121,3.3687,35.436,53.582,8.7422,75.48,5.7972,45.12,63.007,55.705,27.759,29.72,19.381,48.601,33.111,2.8475,17.772,5.4828,5.5204,42.524,37.129,5.5097,43.099,30.966,31.711,43.892,37.615,25.276,20.033,54.635,49.187,36.724,1.3072,45.72,11.662,53.458,76.44,16.71,44.235,41.84,19.813,20.472,81.46,20.4,41.01,1.5175,42.897,14.446,51.029,4.0549,29.159,25.201,57.97,33.776,48.647,21.206,38.062,11.781,48.82,56.642,27.378,38.575,182.62,65.019,59.05
69.202,5.128,62.466,26.291,22.692,6.2081,28.1,17.907,34.898,7.0195,41.337,4.0246,20.678,44.732,25.845,2.5483,2.0484,1.0839,54.451,61.901,6.2616,46.354,54.118,59.47,27.399,28.115,23.962,34.384,30.908,16.498,28.974,5.1756,26.28,29.792,45.916,18.359,75.895,40.4,25.057,40.965,58.242,27.677,51.223,20.82,17.492,23.907,5.5314,29.292,10.511,46.758,42.257,17.293,36.706,45.469,11.493,2.1262,5.3877,15.397,27.937,1.0549,36.083,5.3745,94.265,11.406,59.907,23.237,55.042,11.338,5.4509,14.861,20.537,16.127,41.135,13.885,57.375,51.846,105.45,49.304,21.459
69.198,10.271,41.611,46.039,20.379,3.2742,75.988,22.801,24.109,30.572,53.235,3.3617,11.717,66.583,34.618,3.1565,12.158,1.4983,25.339,57.177,7.4278,33.256,38.164,48.514,28.803,44.04,33.306,19.571,68.072,13.307,26.029,2.54,3.7047,31.845,25.593,72.933,42.86,50.231,30.42,36.329,86.656,59.584,53.912,33.313,24.369,51.707,8.8931,69.334,9.9039,24.196,18.849,4.7757,63.145,26.042,14.135,9.1753,57.683,13.069,41.214,3.1765,39.31,5.4711,34.475,6.9973,41.389,29.732,52.818,14.993,1.4718,2.4174,25.48,6.8774,56.524,11.175,30.752,33.921,88.258,24.765,54.262
25.521,10.094,37.846,38.058,19.707,20.194,47.037,51.565,16.758,8.5691,35.358,4.7543,9.6465,59.986,2.4602,3.7108,21.376,78.019,120.29,40.451,10.544,23.527,14.914,65.115,31.334,57.477,24.91,12.886,25.407,20.56,22.763,11.177,15.515,23.73,22.508,19.719,33.518,52.297,69.168,35.446,48.667,45.08,36.271,40.642,15.669,1.7906,50.76,52.843,27.074,38.604,23.816,5.7579,47.575,64.153,10.679,21.705,23.281,29.065,23.121,129.49,38.858,2.4873,95.514,6.7938,27.816,43.388,69.532,18.993,81.62,3.41,29.038,26.859,77.524,29.218,59.215,64.123,82.47,15.581,128.57
27.548,51.28,19.463,15.807,33.751,26.121,65.469,47.479,19.556,13.781,22.809,50.775,13.344,82.311,1.9356,10.744,53.157,55.516,437.14,50.544,25.489,26.023,9.9227,56.041,44.66,86.311,26.507,49.563,25.713,44.933,34.752,7.5361,60.069,19.114,57.161,23.343,50.762,33.22,37.439,68.029,36.87,17.08,43.841,30.119,24.01,1.841,58.499,116.98,39.639,85.713,84.156,57.33,37.762,11.196,11.24,51.033,12.963,45.919,41.1,43.2,16.54,2.1191,51.344,4.3433,23.961,7.1756,59.62,22.208,48.351,1.2548,44.712,47.787,54.27,4.6994,37.008,23.353,108.05,77.048,1.2819
23.281,52.511,18.579,37.72,16.842,13.141,57.473,38.931,12.52,4.2365,32.689,16.032,11.383,59.012,2.8279,11.899,83.883,86.948,73.846,32.187,18.537,54.263,8.2508,63.21,34.641,50.589,40.723,16.478,25.72,26.905,25.698,65.115,20.83,32.566,32.649,18.06,31.172,13.36,48.03,58.719,24.131,11.543,31.407,36.076,27.575,0.99389,54.561,16.962,16.578,17.87,54.006,20.505,10.331,12.889,8.9788,64.668,48.495,68.017,20.81,84.052,45.496,2.8564,53.941,2.403,25.003,2.7354,68.522,30.82,78.403,1.1749,46.354,46.966,8.5774,11.627,15.338,46.045,74.871,45.015,1.289
31.724,49.698,36.348,13.617,19.608,7.6561,3.8668,50.117,69.116,6.8976,40.962,18.003,13.49,24.133,7.0453,2.9481,26.825,83.921,21.011,37.798,11.469,35.062,9.3845,110.92,26.01,35.135,35.769,12.96,59.476,19.638,17.723,30.943,33.421,35.846,15.779,14.652,126.19,105.69,25.828,81.354,58.319,87.123,31.125,31.934,18.549,1.9389,52.622,2.8539,143.81,76.892,31.129,52.851,15.614,32.568,11.418,37.229,556.67,58.01,10.695,19.365,49.731,4.2129,93.723,20.103,25.976,4.3554,57.481,33.844,122.77,8.7177,56.205,58.647,55.438,17.763,8.0952,543.61,80.383,78.669,20.619
78.449,144.81,7.1923,6.0037,50.398,16.117,6.817,62.692,14.274,5.1292,48.555,34.246,25.429,24.824,3.16,7.267,218.75,63.284,84.373,34.147,118.92,63.857,73.886,40.337,22.867,44.288,60.889,3.9347,1.7991,27.359,2.0277,72.192,116.98,33.823,41.014,7.9812,28.092,77.215,35.907,28.82,24.336,12.251,21.439,60.795,2.174,4.6249,78.419,3.8612,90.968,33.848,35.423,38.041,16.267,7.3028,11.685,51.857,113.88,37.024,6.2217,36.301,43.931,6.1441,77.821,75.123,21.251,60.066,27.659,56.627,50.03,2.6878,41.469,47.832,7.7127,27.234,2.295,62.317,51.237,47.966,2.206
106.91,75.954,72.123,50.31,137.02,110.15,17.682,26.084,142.22,17.718,24.122,18.986,29.235,129.83,2.5903,9.4036,103.88,5.4113,211.51,68.234,66.553,35.581,60.783,186.04,19.893,34.487,36.796,2.855,1.89,89.152,128.13,1243.7,251.3,55.103,28.517,210.4,36.865,229.51,25.493,36.464,35.788,159.01,51.981,32.728,3.0681,1.8374,21.127,32.84,25.222,38.819,24.181,523.09,32.996,17.048,17.669,87.366,170.04,33.514,6.6526,52.964,97.224,5.5605,5.3784,89.001,233.76,25.694,8.5799,152.6,27.311,1.6951,45.567,38.25,26.225,28.17,183.64,88.305,491.83,139.02,17.404
214.62,23.398,3.5482,80.216,215.78,20.754,212.48,44.223,97.443,5.4167,26.145,36.287,34.494,121.72,2.5189,37.475,235.16,1.7115,73.473,358.87,269.48,75.162,36.31,12.15,25.777,30.217,88.805,5.8378,2.2739,11.836,70.149,316.37,188.86,345.62,13.46,95.125,45.112,175.1,49.52,43.176,46.797,25.199,24.35,38.869,12.867,1.3127,33.457,65.033,8.1499,176.57,28.032,42.479,13.798,46.73,34.133,165.17,578.9,83.951,68.802,259.55,25.504,2.2022,1.3647,68.124,301.21,74.39,23.758,34.947,177.13,1.8867,26.559,28.334,32.348,107.33,37.466,22.477,159.48,181.32,200.18
42.538,84.228,3.8645,222.88,180.95,58.026,49.632,45.267,127.91,5.2457,39.335,17.601,31.739,131,3.5535,31.822,55.891,0.85895,55.832,45.679,26.216,159.39,45.258,9.6324,18.904,21.198,56.126,3.2673,1.6649,15.048,10.148,65.877,69.78,94.34,47.85,23.979,21.364,56.989,172.95,27.282,219.89,12.169,43.251,54.395,8.0929,3.3914,58.95,47.54,8.2664,29.362,23.863,11.584,320.36,10.941,9.4694,52.095,245.31,37.611,21.316,59.11,68.743,6.1254,1.0691,202.99,13.693,13.419,22.299,16.515,51.254,1.7174,5.0935,41.023,100.1,125.27,17.189,53.023,108.58,90.214,39.387
27.155,69.072,5.1744,59.003,28.613,55.096,111.35,29.448,228.02,7.2733,42.068,24.301,38.463,29.205,3.7637,17.038,4.4386,1.8415,100.66,14.226,38.228,17.648,49.061,9.9425,26.55,7.7561,41.822,2.9869,4.67,3.0024,1.4514,24.708,13.423,35.914,13.278,116.1,29.982,21.044,127.89,79.975,3.0251,4.5584,85.061,24.991,8.9077,49.954,41.045,22.97,10.701,28.395,36.829,13.096,278.66,32.013,11.052,2.1287,251.17,11.12,21.244,1.3214,23.353,10.844,1.5305,66.914,9.8654,14.682,21.677,5.2504,4.764,3.9648,9.2639,40.948,278.07,41.823,19.323,9.704,11.558,8.2491,41.37
74.496,71.06,9.4054,35.697,20.738,174.12,40.181,130.49,22.996,24.156,16.042,82.912,18.572,5.5448,11.528,50.268,79.645,1.7043,142.93,15.136,51.732,5.3609,27.139,10.096,38.378,2.1962,103.41,1.6059,3.6739,17.628,1.6947,145.97,31.902,15.539,89.171,80.881,32.2,6.1187,493.78,29.741,3.971,12.623,5.8464,123.92,4.0543,100.99,43.598,22.949,45.475,2.2734,29.167,211.48,198.1,44.603,21.69,45.315,154.72,11.352,27.704,82.34,16.754,3.2747,1.962,125.87,12.942,16.236,15.288,7.6877,34.26,3.5785,6.9221,216.88,418.66,43.333,7.4614,19.142,103.2,14.12,116.19
24.746,11.128,9.8375,59.484,9.185,109.9,44.486,229.25,36.743,28.616,50.946,39.916,23.011,18.165,2.1532,38.902,68.483,1.5287,168.59,17.719,268.08,8.498,37.716,21.278,46.272,3.8617,17.744,10.866,2.8004,15.289,4.8923,67.296,210.1,116.39,27.998,94.3,33.225,16.043,59.432,8.281,5.4915,29.982,11.462,17.255,3.7415,99.948,27.845,35.572,28.538,2.1629,49.405,82.859,18.979,53.98,6.5381,23.823,28.487,8.6838,19.767,78.468,2.5601,1.7776,27.39,161.82,6.8083,11.666,36.029,3.5361,3.392,4.039,23.265,149.89,6.9502,49.531,11.196,11.118,171.05,10.687,51.391
8.2677,2.0305,3.5933,51.414,11.794,145.21,11.353,8.2844,96.58,28.007,1.726,19.978,7.0599,3.6219,2.8808,45.569,36.584,1.485,280.05,4.6591,109.6,23.382,42.957,6.6114,9.6896,5.47,30.494,1.7985,3.0944,16.711,12.458,120.31,210.13,85.059,24.874,11.128,4.5287,4.6335,211.14,4.5047,4.2347,11.17,2.1392,9.3369,9.1056,147.23,43.576,15.59,26.375,4.4452,44.493,80.928,2.4742,30.132,11.128,20.924,32.527,12.83,7.8135,81.11,8.3516,6.5015,17.37,47.015,4.3186,3.2788,15.721,3.221,3.9706,1.5076,26.701,142.73,3.611,67.714,7.5141,10.571,252.89,15.934,80.41
115.56,10.012,52.946,71.779,5.8984,126.24,20.056,18.628,25.827,30.94,15.33,9.0425,33.93,41.334,12.402,42.545,2.1693,13.024,136.35,4.2497,77.065,38.77,10.013,2.6947,7.319,2.5895,10.188,1.7652,1.5642,36.4,2.4231,57.432,42.018,25.457,41.573,10.203,5.2951,37.24,136.67,12.796,36.766,6.0941,3.1372,24.669,1.3366,96.833,14.547,1.4768,2.2061,1.7647,31.012,156.21,5.7615,10.22,10.705,7.194,69.844,19.412,6.8234,16.903,2.559,3.0864,2.369,22.774,32.408,1.9355,22.525,4.0087,4.3265,7.7775,13.697,35.06,9.5655,21.952,8.0328,66.35,243.71,14.506,30.936
