24.585,2.0933,57.207,14.228,299.59,17.956,13.843,11.315,41.329,26.762,8.2633,36.47,9.2756,16.628,15.414,52.362,36.821,62.946,9.7643,28.527,7.169,10.471,2.3626,48.326,19.288,11.205,35.468,19.016,30.755,2.9827,35.505,28.004,19.654,48.209,5.1855,144.8,17.317,16.511,95.443,60.266,190.33,7.9909,8.0308,1.2542,44.761,5.3393,55.705,72.755,13.111,19.787,1.2572,1.8347,94.417,31.807,33.023,40.051,18.631,551.7,19.582,10.196,98.025,32.132,29.169,16.294,8.1739,10.284,27.283,25.096,37.117,32.478,211.7,401.5,1.8445,10.982,3.4379,19.361,62.989,71.588,64.393,23.558
10.831,1.454,31.958,23.217,175.8,46.128,4.9438,11.025,40.832,29.462,18.454,24.124,12.353,30.188,25.248,52.551,39.42,35.767,39.425,25.323,12.729,46.868,0.95944,21.078,23.415,7.3733,3.2659,9.9056,15.755,2.1,11.741,23.535,71.166,42.011,11.867,38.087,12.225,20.772,21.428,26.623,325.17,32.534,2.9082,1.0691,4.272,13.082,70.669,53.973,26.477,17.441,1.8221,1.476,55.301,21.175,49.336,72.054,2.4928,350.34,21.309,24.325,111.8,52.83,48.831,2.1198,28.95,6.4967,4.7952,13.407,31.811,27.762,4.8753,38.586,19.848,8.5923,58.841,23.033,25.214,13.523,32.82,96.557
32.425,14.923,39.322,19.488,96.524,119.69,16.545,6.3387,40.818,4.3282,86.087,22.986,7.6407,37.968,10.054,33.385,31.707,45.034,12.288,15.686,88.127,19.433,1.3798,9.8884,34.626,6.1768,1.8537,16.252,16.066,2.302,11.461,36.518,32.835,21.763,64.76,109.85,15.907,23.134,75.563,16.44,235.19,28.436,24.55,1.3105,8.4847,8.6175,2.3747,17.64,1.1035,22.636,2.5687,0.95485,14.636,25.876,121.51,57.91,7.8009,377.64,23.641,36.824,7.9766,23,2.612,1.9423,43.654,19.43,12.288,3.5019,21.86,32.433,105.39,48.564,24.13,11.572,10.204,22.011,48.251,2.9968,31.512,2.1642
45.525,22.134,38.855,22.601,214.44,58.771,59.327,36.133,27.131,2.6243,129.03,16.417,6.6809,26.392,41.941,1.904,3.061,40.245,2.0286,14.984,24.029,55.771,0.76041,42.655,30.942,1.5235,2.4974,11.252,19.847,9.6226,3.2219,10.914,41.616,27.727,51.06,12.191,4.5719,10.673,38.396,19.542,49.032,62.518,129.05,1.3988,5.5282,12.991,1.6891,7.406,1.7503,5.5612,25.903,0.88516,16.9,36.368,32.725,50.557,3.8445,115.63,18.574,30.044,2.4387,19.642,1.9776,4.4926,86.675,1.8944,32.394,1.7139,22.446,27.337,22.06,7.877,20.158,5.8278,7.9588,51.121,33.312,2.5405,6.2402,1.3147
13.305,30.506,54.511,34.768,226.52,99.982,30.045,7.8228,77.606,5.0094,8.3217,3.3235,10.782,19.789,8.0449,1.6044,17.424,108.92,4.5369,4.3151,25.228,2.2696,1.7046,16.894,18.43,3.1782,2.8946,23.806,34.469,4.5948,44.98,3.026,34.249,55.267,33.856,23.422,86.4,6.5465,64.504,37.599,72.774,32.313,3.2047,1.7752,3.3324,27.904,1.5849,5.5382,8.5129,3.5532,19.618,1.1936,3.7341,42.068,26.558,41.422,3.8855,29.754,23.154,31.287,1.4394,8.1073,1.3734,1.1501,19.295,4.7565,13.122,1.4828,53.316,37.181,1.5742,84.216,8.9601,4.7872,5.4623,9.8612,38.766,2.7995,42.918,3.4821
17.612,45.088,59.664,3.2264,462.1,16.345,53.126,3.3974,76.237,29.965,4.3451,1.1781,2.4841,51.238,13.114,6.1902,1.2867,10.878,3.2404,2.9687,71.361,2.9198,107.28,14.956,27.466,0.96373,2.6895,9.9982,1.2665,37.823,28.54,2.4166,32.297,52.039,29.616,30.905,38.725,5.8992,4.3648,1.6403,30.524,36.856,6.6188,1.773,10.148,57.003,1.2735,1.4759,1.335,9.6323,33.355,24.556,2.3,23.593,49.222,58.712,1.8946,26.128,21.504,48.421,5.0591,30.59,17.254,5.8945,13.231,3.739,11.004,2.1635,22.745,41.429,19.702,39.022,9.4571,19.563,8.2569,4.5643,35.504,14.266,45.171,2.8854
3.4071,12.124,59.225,4.1596,112.43,11.18,95.849,34.25,13.28,42.858,46.365,3.0034,5.4416,5.3116,10.329,6.5727,5.4939,3.2502,5.6876,5.7301,42.405,2.0522,11.831,19.423,36.568,2.9474,1.7856,16.872,78.946,33.462,58.295,2.0212,18.919,14.586,46.931,78.019,47.54,8.8137,3.3769,5.627,57.818,27.603,1.7188,4.1404,2.2704,90,2.2329,2.3862,3.549,15.1,26.983,76.357,4.5606,11.14,6.3066,16.448,64.653,66.201,20.874,31.471,27.819,63.688,15.51,4.4034,11.93,2.681,29.569,1.7117,10.416,24.205,3.9756,55.999,6.3535,5.3275,8.4571,9.0725,43.905,11.626,29.611,13.377
9.1027,24.585,48.208,1.6546,308.4,28.604,45.453,6.8575,18.161,27.455,26.738,2.735,6.0605,18.235,6.7464,3.0185,9.8713,2.4802,4.3882,27.227,41.264,59.491,14.742,11.833,50.545,56.603,2.541,11.933,19.424,26.658,29.456,1.6887,24.744,19.595,31.591,133.47,55.15,15.439,10.873,25.717,39.187,66.351,7.6831,1.3824,9.206,29.543,15.2,4.1396,1.4019,10.836,26.462,18.571,36.49,3.6518,3.8184,5.1967,48.003,127.29,7.908,16.576,26.578,17.411,5.6723,1.9216,7.4237,39.093,5.934,35.194,7.3799,45.347,12.73,26.55,7.8645,4.7573,3.1833,10.519,39.239,1.9186,17.589,15.507
8.8159,93.006,84.83,2.2927,234.09,7.8883,88.826,9.7035,8.6704,62.798,27.742,4.2083,20.786,3.8164,13.62,8.0356,18.523,5.9669,65.685,41.798,28.639,39.006,35.258,38.479,30.842,27.926,6.4453,8.346,38.892,39.354,24.713,64.93,20.675,6.1181,65.032,95.276,61.418,22.584,7.2728,4.2435,30.94,7.4497,73.624,71.473,2.562,41.721,2.5186,5.0683,79.438,9.5071,36.688,36.836,1.0326,9.4764,6.3102,20.62,87.945,149.55,4.9679,87.773,80.61,78.875,96.8,1.7974,84.427,36.587,4.9147,77.338,1.7318,59.289,13.632,33.978,25.677,2.9834,3.0647,2.0381,43.097,6.8898,79.306,17.894
46.708,35.457,51.904,2.6044,1.7526,15.089,13.443,8.0745,1.2324,7.2996,10.893,3.8554,19.59,4.9924,27.279,9.4708,22.157,25.295,56.299,24.285,21.629,11.107,115.45,27.138,31.765,20.616,16.616,16.599,40.799,37.889,44.501,29.951,18.077,12.748,19.802,78.892,60.654,26.908,35.474,1.287,35.219,4.8442,72.483,21.419,27.441,36.358,4.906,5.3769,35.659,4.1777,14.982,53.417,0.97683,26.443,20.922,14.792,83.67,114.38,13.434,17.933,119.04,28.434,36.92,42.919,60.307,21.831,6.0186,30.324,3.7128,51.431,14.648,42.818,38.826,7.3128,32.84,51.027,66.89,54.944,25.883,4.831
55.188,43.283,4.9805,1.3452,5.0707,6.5048,52.683,13.118,1.1903,3.1305,8.9502,2.9003,5.9745,3.9378,44.39,4.0327,21.435,1.5262,34.786,32.16,40.091,0.96377,10.989,60.242,25.525,31.803,24.003,21.8,31.942,95.755,46.49,21.91,24.566,7.436,13.41,17.174,26.866,18.75,46.665,25.53,31.275,5.6684,88.492,16.406,31.746,25.639,2.2111,69.675,61.44,38.707,28.069,36.379,1.9887,26.059,13.036,15.555,38.255,184.32,53.341,32.372,90.564,33.07,33.67,98.608,71.959,22.097,2.7806,55.832,1.9849,2.3418,35.062,11.931,5.0624,4.4052,26.877,29.268,10.99,53.879,32.675,1.1704
57.621,30.213,11.384,6.6956,14.674,7.5352,32.886,8.2375,40.107,2.2224,2.3939,6.4434,4.1562,9.7563,36.224,6.3284,24.229,6.4473,25.987,38.836,26.692,0.72381,14.381,21.222,27.544,21.118,28.884,11.552,59.147,2.6973,30.485,23.905,8.7062,21.988,10.035,12.594,16.552,16.368,25.986,41.979,22.321,9.9713,69.282,14.078,53.851,35.002,1.6891,20.892,11.939,44.399,5.3631,38.768,5.7039,30.478,3.0106,24.108,56.615,108.2,8.2693,38.39,41.405,45.532,62.221,41.167,17.887,27.092,4.032,39.49,3.2929,1.9687,37.929,19.801,1.8814,25.819,32.07,27.735,7.6202,46.274,49.393,48.48
28.113,39.339,2.0569,39.122,1.4946,10.788,103.78,2.5368,50.124,17.402,7.469,6.6079,3.0959,2.2019,17.319,6.0888,12.982,31.447,35.682,47.436,35.356,1.0127,16.434,41.648,31.311,41.07,20.38,19.466,39.363,2.7469,36.446,6.477,15.92,15.14,32.601,23.015,40.906,30.866,28.867,18.788,28.357,9.1924,254.2,50.071,40.075,33.034,14.298,28.504,14.399,46.822,13.869,37.683,20.745,26.745,6.4236,10.792,30.034,139.05,22.62,83.796,81.475,98.815,13.696,21.637,59.517,31.166,6.4012,38.772,1.2612,2.3439,15.437,33.252,3.5131,39.482,29.315,27.49,13.604,40.518,16.106,26.53
83.894,48.158,7.6738,16.401,14.003,21.763,82.657,92.61,28.16,34.064,18.9,11.797,4.001,62.759,24.808,1.2697,23.02,1.1231,27.758,47.417,61.221,2.3047,10.46,18.027,35.382,30.698,13.856,7.3845,5.0715,3.8025,14.469,2.9678,21.976,7.2049,13.054,8.0395,35.266,41.543,50.072,17.942,19.125,2.7937,168.55,8.0928,18.982,41.933,98.191,65.223,12.196,46.462,3.501,1.5033,19.262,31.654,7.9086,49.029,26.417,280.99,4.7637,3.3889,58.827,46.913,23.464,74.698,43.943,23.927,53.898,38.977,5.2044,10.529,31.705,17.077,7.6929,39.908,58.979,39.527,53.537,40.568,10.985,42.284
10.37,3.0254,5.8496,40.556,8.6582,4.4136,75.915,21.782,42.412,31.302,7.8362,2.0359,1.6244,18.744,10.162,17.235,24.402,3.2612,31.577,34.273,47.482,71.448,13.191,29.221,19.967,9.4659,5.4581,29.916,0.73978,10.649,7.4058,1.5557,12.523,12.527,26.911,11.107,2.64,40.228,31.998,31.739,14.169,3.2467,54.656,23.759,32.426,29.035,63.058,71.171,12.355,22.888,4.5608,1.3263,2.1146,5.6455,55.526,13.799,14.179,22.627,1.8948,3.0253,37.254,44.964,31.842,76.37,38.726,87.389,23.871,2.0216,54.156,4.1058,13.354,15.488,17.044,39.045,33.323,29.03,2.4861,44.854,3.644,34.16
5.1053,5.0682,4.898,21.275,16.875,10.511,168.67,37.26,52.664,21.776,7.0224,3.8087,4.3686,5.9754,113.08,44.859,23.927,8.0373,61.918,17.35,24.556,70.521,103.28,43.181,12.008,4.6537,1.5591,19.245,1.0297,3.5768,9.334,1.6942,17.861,31.418,24.307,47.109,2.4157,5.1385,40.069,15.513,119.82,37.375,99.623,29.773,115.81,70.589,33.454,22.654,15.859,14.058,5.8467,2.8886,11.535,13.094,54.762,24.016,132.31,81.545,7.7844,3.1105,75.552,32.02,14.334,20.869,30.444,25.883,25.04,23.034,70.208,5.1815,27.077,15.757,13.72,33.98,22.773,59.828,7.0247,88.558,7.5547,42.88
4.0474,3.0199,18.174,24.067,12.777,33.791,170.28,21.725,257.53,16.818,1.0341,65.336,7.7927,6.0616,27.357,19.154,24.281,3.7348,12.73,7.8503,57.461,38.633,3.5288,13.955,4.7793,8.4303,2.9805,23.252,1.1379,2.8781,7.8436,1.848,45.984,12.55,20.626,24.132,6.8001,9.8132,82.804,18.91,49.332,28.308,8.0442,56.679,10.392,41.264,37.539,22.184,28.078,12.862,20.16,1.7068,109.2,15.994,173.42,329.13,30.68,50.88,1.6376,18.307,212.07,45.968,17.635,29.241,41.852,38.231,32.836,13.276,47.927,7.209,20.435,9.1357,1.4986,20.547,23.524,39.724,11.061,5.8458,23.463,44.854
5.0767,10.687,4.701,20.168,245.53,108.75,36.583,37.903,70.964,9.8696,1.6211,46.279,101.12,42.115,18.795,5.9617,11.976,4.1956,10.39,2.037,3.8554,5.3417,32.617,7.3523,34.088,4.9013,11.493,12.037,0.84444,10.777,17.713,5.2442,55.328,8.9971,40.068,66.249,2.7384,23.194,30.362,32.429,84.846,43.982,16.733,15.31,2.1755,62.545,93.597,26.7,5.3908,11.436,12.781,5.5217,59.939,1.5071,152.25,261.27,26.837,294.38,12.768,2,305.53,69.575,33.969,79.868,35.721,86.559,31.96,4.3151,36.028,39.55,245.04,141.38,1.576,26.921,56.974,40.366,26.947,116.97,12.304,51.395
104.68,16.258,13.751,14.436,68.908,59.959,186,45.735,9.867,18.722,58.064,17.703,37.451,55.597,19.358,8.8885,15.764,36.144,9.2804,4.5466,3.0304,1.6941,86.286,6.1132,12.458,5.5416,4.2321,12.726,1.0286,33.744,45.286,2.569,17.389,2.2236,19.427,34.549,1.5133,17.688,5.3131,16.17,117.52,24.055,10.021,1.3773,1.4133,139.01,37.041,116.65,1.5863,23.064,16.96,2.1267,128.82,2.3102,152.38,293.28,18.185,379.44,6.1781,9.3303,18.097,40.592,8.7848,7.2281,17.83,2.0531,38.102,23.655,91.304,25.532,144.43,27.025,2.3818,32.889,10.763,8.8166,84.556,7.0693,7.6359,40.457
142.26,29.096,21.705,1.5455,16.492,15.851,154.42,63.906,21.987,6.1249,39.57,27.716,27.971,110.77,23.289,11.882,2.1052,177.62,7.1123,8.9572,2.4115,30.69,1.668,15.605,12.191,7.1522,59.384,121.73,69.23,38.361,20.308,4.0183,15.295,95.268,44.267,25.954,6.9264,21.03,7.7306,30.275,41.623,81.489,8.8083,9.3564,2.85,352.15,82.253,10.258,20.183,4.326,102.38,4.0576,45.29,5.3365,31.883,41.286,210.21,521.53,5.5018,29.237,49.995,11.13,9.6869,639.87,108.27,6.837,24.245,23.725,55.468,9.7982,207.05,18.133,22.45,21.644,47.865,2.8666,184.22,51.11,14.997,20.318
50.034,12.842,54.466,43.921,50.266,281.3,442.47,71.208,74.237,28.733,41.12,37.366,29.646,19.703,20.295,14.187,2.7785,118.15,27.225,15.284,36.572,59.243,1.9306,27.179,44.466,8.8204,92.12,12.164,45.636,95.725,13.199,10.463,8.8469,18.129,62.225,15.909,74.988,64.622,20.166,8.4732,34.348,37.268,14.648,1.7804,3.9862,104.17,32.455,10.524,7.2192,6.7722,53.454,77.454,139.72,4.4131,39.513,87.264,47.437,130.57,18.013,102.85,47.937,22.026,10.44,68.578,31.042,26.393,20.408,6.526,141.02,25.919,29.682,50.036,42.75,27.141,68.939,87.707,141.62,102.14,46.472,26.273
